ts,pv_kw,grid_kw,load_kw,battery_kw,battery_soc,cloud_cover,irradiance,temperature,wind_speed,precipitation,pv_daily_kwh,pv_month_kwh,pv_year_kwh,pv_life_kwh,inv1_temp,inv2_temp,inv3_temp,inv1_pv_kw,inv2_pv_kw,inv3_pv_kw,bat_dischd,co2_saved,coal_saved,trees,inv1_pv1_v,inv1_pv1_a,inv1_pv2_v,inv1_pv2_a,inv1_pv3_v,inv1_pv3_a,inv1_pv4_v,inv1_pv4_a,inv2_pv1_v,inv2_pv1_a,inv2_pv2_v,inv2_pv2_a,inv2_pv3_v,inv2_pv3_a,inv2_pv4_v,inv2_pv4_a,inv3_pv1_v,inv3_pv1_a,inv3_pv2_v,inv3_pv2_a,inv3_pv3_v,inv3_pv3_a,inv3_pv4_v,inv3_pv4_a,phase_a_v,phase_a_a,phase_b_v,phase_b_a,phase_c_v,phase_c_a,power_factor,grid_freq
2026-07-14T17:35:01.642186+00:00,0.0,-19.53,19.53,0.0,20.0,4.0,0.0,17.2,8.9,0.0,196.85,2416.84,48946.47,55787.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,22.31,36.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-14T17:40:02.097337+00:00,0.0,-23.44,23.44,0.0,20.0,4.0,0.0,17.2,8.9,0.0,196.85,2416.84,48946.47,55787.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,22.31,36.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-14T17:50:01.430737+00:00,0.0,-19.95,19.95,0.0,20.0,6.0,0.0,17.0,9.3,0.0,196.85,2416.84,48946.47,55787.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,22.31,36.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-14T17:55:01.792453+00:00,0.0,-19.85,19.85,0.0,20.0,6.0,0.0,17.0,9.3,0.0,196.85,2416.84,48946.47,55787.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,22.31,36.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-14T18:00:01.860112+00:00,0.0,-33.81,27.81,6.0,20.0,7.0,0.0,16.9,9.3,0.0,196.85,2416.84,48946.47,55787.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,22.31,36.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-14T18:05:01.559184+00:00,0.0,-19.37,19.37,0.0,20.0,7.0,0.0,16.9,9.3,0.0,196.85,2416.84,48946.47,55787.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,22.31,36.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-14T18:10:01.992845+00:00,0.0,-20.92,20.92,0.0,20.0,7.0,0.0,16.9,9.3,0.0,196.85,2416.84,48946.47,55787.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,22.31,36.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-14T18:15:01.873105+00:00,0.0,-26.03,26.03,0.0,20.0,7.0,0.0,16.7,8.7,0.0,196.85,2416.84,48946.47,55787.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,22.31,36.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-14T18:20:01.387665+00:00,0.0,-19.14,19.14,0.0,20.0,7.0,0.0,16.7,8.7,0.0,196.85,2416.84,48946.47,55787.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,22.31,36.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-14T18:25:01.259879+00:00,0.0,-23.35,23.35,0.0,20.0,7.0,0.0,16.7,8.7,0.0,196.85,2416.84,48946.47,55787.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,22.31,36.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-14T18:30:01.859560+00:00,0.0,-19.49,19.49,0.0,20.0,6.0,0.0,16.6,7.6,0.0,196.85,2416.84,48946.47,55787.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,22.31,36.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-14T18:35:02.048338+00:00,0.0,-19.74,19.74,0.0,20.0,6.0,0.0,16.6,7.6,0.0,196.85,2416.84,48946.47,55787.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,22.31,36.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-14T18:45:01.404845+00:00,0.0,-19.51,19.51,0.0,20.0,5.0,0.0,16.4,6.5,0.0,196.85,2416.84,48946.47,55787.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,22.31,36.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-14T18:50:01.432221+00:00,0.0,-20.96,20.96,0.0,20.0,5.0,0.0,16.4,6.5,0.0,196.85,2416.84,48946.47,55787.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,22.31,36.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-14T18:55:01.647914+00:00,0.0,-23.35,23.35,0.0,20.0,5.0,0.0,16.4,6.5,0.0,196.85,2416.84,48946.47,55787.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,22.31,36.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-14T19:05:01.430916+00:00,0.0,-19.27,19.27,0.0,20.0,0.0,0.0,16.2,5.9,0.0,196.85,2416.84,48946.47,55787.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,22.31,36.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-14T19:10:01.958609+00:00,0.0,-20.99,20.99,0.0,20.0,0.0,0.0,16.5,5.9,0.0,196.85,2416.84,48946.47,55787.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,22.31,36.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-14T19:15:01.652310+00:00,0.0,-21.42,21.42,0.0,20.0,0.0,0.0,16.3,6.9,0.0,196.85,2416.84,48946.47,55787.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,22.31,36.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-14T19:20:01.721271+00:00,0.0,-19.53,19.53,0.0,20.0,0.0,0.0,16.3,6.9,0.0,196.85,2416.84,48946.47,55787.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,22.31,36.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-14T19:25:01.969219+00:00,0.0,-20.83,20.83,0.0,20.0,0.0,0.0,16.3,6.9,0.0,196.85,2416.84,48946.47,55787.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,22.31,36.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-14T19:35:01.172909+00:00,0.0,-20.84,20.84,0.0,20.0,0.0,0.0,16.0,7.3,0.0,196.85,2416.84,48946.47,55787.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,22.31,36.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-14T19:40:01.497441+00:00,0.0,-20.84,20.84,0.0,20.0,0.0,0.0,16.0,7.3,0.0,196.85,2416.84,48946.47,55787.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,22.31,36.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-14T19:50:01.181418+00:00,0.0,-19.09,19.09,0.0,20.0,0.0,0.0,15.7,7.6,0.0,196.85,2416.84,48946.47,55787.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,22.31,36.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-14T19:55:01.424708+00:00,0.0,-18.81,18.81,0.0,20.0,0.0,0.0,15.7,7.6,0.0,196.85,2416.84,48946.47,55787.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,22.31,36.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-14T20:05:01.913281+00:00,0.0,-23.13,23.13,0.0,20.0,0.0,0.0,15.4,7.8,0.0,196.85,2416.84,48946.47,55787.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,22.31,36.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-14T20:10:01.519842+00:00,0.0,-21.89,21.89,0.0,20.0,0.0,0.0,15.4,7.8,0.0,196.85,2416.84,48946.47,55787.4,0.0,0.0,0.0,0.0,0.0,0.0,39.67,26.5,22.31,36.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.93,0.44,242.69,0.46,239.99,0.46,-0.948,49.94
2026-07-14T20:15:01.580823+00:00,0.0,-19.06,19.06,0.0,20.0,0.0,0.0,15.2,8.0,0.0,196.85,2416.84,48946.47,55787.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,22.31,36.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-14T20:20:01.257313+00:00,0.0,-18.46,18.46,0.0,20.0,0.0,0.0,15.2,8.0,0.0,196.85,2416.84,48946.47,55787.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,22.31,36.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-14T20:30:01.625717+00:00,0.0,-20.3,20.3,0.0,20.0,0.0,0.0,14.9,8.0,0.0,196.85,2416.84,48946.47,55787.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,22.31,36.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-14T20:35:01.266502+00:00,0.0,-21.64,21.64,0.0,20.0,0.0,0.0,14.9,8.0,0.0,196.85,2416.84,48946.47,55787.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,22.31,36.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-14T20:40:01.274663+00:00,0.0,-18.63,18.63,0.0,20.0,0.0,0.0,14.9,8.0,0.0,196.85,2416.84,48946.47,55787.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,22.31,36.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-14T20:50:01.988736+00:00,0.0,-18.55,18.55,0.0,20.0,0.0,0.0,14.6,8.0,0.0,196.85,2416.84,48946.47,55787.4,0.0,0.0,0.0,0.0,0.0,0.0,39.67,26.5,22.31,36.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.56,0.47,241.19,0.49,238.74,0.48,-0.997,50.15
2026-07-14T20:55:01.597689+00:00,0.0,-18.49,18.49,0.0,20.0,0.0,0.0,14.6,8.0,0.0,196.85,2416.84,48946.47,55787.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,22.31,36.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-14T21:00:01.627741+00:00,0.0,-18.51,18.51,0.0,20.0,0.0,0.0,14.4,8.0,0.0,196.85,2416.84,48946.47,55787.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,22.31,36.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-14T21:05:01.319911+00:00,0.0,-18.74,18.74,0.0,20.0,0.0,0.0,14.4,8.0,0.0,196.85,2416.84,48946.47,55787.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,22.31,36.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-14T21:10:01.863414+00:00,0.0,-19.17,19.17,0.0,20.0,0.0,0.0,14.4,8.0,0.0,196.85,2416.84,48946.47,55787.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,22.31,36.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-14T21:15:02.056524+00:00,0.0,-18.84,18.84,0.0,20.0,0.0,0.0,14.1,8.0,0.0,196.85,2416.84,48946.47,55787.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,22.31,36.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-14T21:20:01.817942+00:00,0.0,-24.58,24.58,0.0,20.0,0.0,0.0,14.1,8.0,0.0,196.85,2416.84,48946.47,55787.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,22.31,36.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-14T21:25:02.083290+00:00,0.0,-19.18,19.18,0.0,20.0,0.0,0.0,14.1,8.0,0.0,196.85,2416.84,48946.47,55787.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,22.31,36.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-14T21:30:01.364526+00:00,0.0,-19.05,19.05,0.0,20.0,0.0,0.0,13.9,7.9,0.0,196.85,2416.84,48946.47,55787.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,22.31,36.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-14T21:45:01.726996+00:00,0.0,-18.82,18.82,0.0,20.0,0.0,0.0,13.7,7.8,0.0,196.85,2416.84,48946.47,55787.4,0.0,0.0,0.0,0.0,0.0,0.0,39.68,26.5,22.31,36.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.76,0.49,240.56,0.51,237.71,0.51,-0.997,50.15
2026-07-14T21:50:01.173997+00:00,0.0,-18.78,18.78,0.0,20.0,0.0,0.0,13.7,7.8,0.0,196.85,2416.84,48946.47,55787.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,22.31,36.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-14T22:05:02.101621+00:00,0.0,-30.19,18.19,12.0,21.1,0.0,0.0,13.5,7.7,0.0,0.0,2416.84,48946.47,55787.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,22.31,36.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.3,0.49,239.95,0.5,237.7,0.5,-1.0,50.16
2026-07-14T22:10:01.645438+00:00,0.0,-30.13,18.13,12.0,22.4,0.0,0.0,13.5,7.7,0.0,0.0,2416.84,48946.47,55787.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,22.31,36.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-14T22:15:01.756499+00:00,0.0,-30.06,18.06,12.0,23.6,0.0,0.0,13.3,7.7,0.0,0.0,2416.84,48946.47,55787.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,22.31,36.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-14T22:20:01.932489+00:00,0.0,-30.23,18.23,12.0,24.9,0.0,0.0,13.3,7.7,0.0,0.0,2416.84,48946.47,55787.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,22.31,36.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-14T22:25:01.376964+00:00,0.0,-31.47,19.47,12.0,26.1,0.0,0.0,13.3,7.7,0.0,0.0,2416.84,48946.47,55787.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,22.31,36.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-14T22:30:01.263634+00:00,0.0,-30.01,18.01,12.0,27.3,0.0,0.0,13.1,7.6,0.0,0.0,2416.84,48946.47,55787.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,22.31,36.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-14T22:35:01.753503+00:00,0.0,-30.04,18.04,12.0,28.5,0.0,0.0,13.1,7.6,0.0,0.0,2416.84,48946.47,55787.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,22.31,36.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.18,5.67,238.3,5.65,235.92,5.69,-1.0,49.98
2026-07-14T22:40:01.917989+00:00,0.0,-34.13,22.13,12.0,29.7,0.0,0.0,13.1,7.6,0.0,0.0,2416.84,48946.47,55787.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,22.31,36.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-14T22:45:01.380380+00:00,0.0,-31.49,19.49,12.0,31.0,0.0,0.0,13.0,7.6,0.0,0.0,2416.84,48946.47,55787.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,22.31,36.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-14T22:50:01.230408+00:00,0.0,-29.99,17.99,12.0,32.2,0.0,0.0,13.0,7.6,0.0,0.0,2416.84,48946.47,55787.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,22.31,36.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-14T22:55:01.679365+00:00,0.0,-31.44,19.44,12.0,33.5,0.0,0.0,13.0,7.6,0.0,0.0,2416.84,48946.47,55787.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,22.31,36.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-14T23:00:01.554059+00:00,0.0,-32.67,20.67,12.0,34.7,0.0,0.0,12.8,7.8,0.0,0.0,2416.84,48946.47,55787.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,22.31,36.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
